username;hashtags;type;post_url;media_url;timestamp;date;comments;likes;caption;username_id;id;geotag_name;geotag_coordinates
tunameltsmyheart;theattemptwasunsuccessful;photo;https://www.instagram.com/p/BH8CKgfDkpS;https://scontent-amt2-1.cdninstagram.com/vp/005038498cfb56fac24a8f289c3ec652/5D2CD8B5/t51.2885-15/e35/13739440_1210092862358745_303492694_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468705761;16-7-2016 23:49;1663;61771;That relatable moment when you seize a moment of opportunity by trying to escape out of your airplane bag because you smell Chickfila. #theattemptwasunsuccessful @thetravelingtuna;13690821;1,29592E+18;;
tunameltsmyheart;lifetimesupplyofcolins,bestdayever;video;https://www.instagram.com/p/BMcSHthlXQL;https://scontent-amt2-1.cdninstagram.com/vp/96385e1e6d6c47a95df3a0b4e3d3838f/5CB168F0/t51.2885-15/e15/14718080_705154099632328_6401986016994918400_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1478377803;5-11-2016 21:30;1095;61638;As you all (should probably) know, Colin is Tuna's best best buddy in the whole world, and @monster_factory is the company who manufactures Colin. They will be halting production on their monsters indefinitely, which is honestly the saddest news ever, BUT, being the AMAZING company that they are, we returned from our travels to this INCREDIBLY generous and unexpected and BEST surprise! #lifetimesupplyofcolins #bestdayever;13690821;1,37706E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BqX9Q11BDM3;https://scontent-amt2-1.cdninstagram.com/vp/6fa2faac35d2f06c9f6ccdbe4afd6367/5D40F949/t51.2885-15/e35/s1080x1080/44822367_2337271629835851_8251899697291596660_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1542657159;19-11-2018 20:52;700;61620;I had to break the news to Tuna that polar bears don’t typically hang out in autumn weather but he insisted on wearing this cap, so. 🤷‍♀️;13690821;1,91627E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BjA_p1XAu1V;https://scontent-amt2-1.cdninstagram.com/vp/2221315f043a782b7b648054bab983cd/5D3C4DEF/t51.2885-15/e35/32287481_229883721107765_7988048565312159744_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1526854275;21-5-2018 0:11;770;61605;You’d think he’s sleeping but he’s actually just ignoring me. That, ladies and gentlemen, is his selective hearing face and he makes it often 😑;13690821;1,78371E+18;;
tunameltsmyheart;stunning!,bravo!,shrivelneck;photo;https://www.instagram.com/p/BPD8fBFFJdd;https://scontent-amt2-1.cdninstagram.com/vp/3b429d1f68ee3595f2f05dd33dd5aa9b/5D2B9A9A/t51.2885-15/e35/15802109_751768068324498_4518216010964140032_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1484003604;10-1-2017 0:13;1421;61208;If only I looked this pretty whilst I slept. #STUNNING! #BRAVO! #shrivelneck;13690821;1,42425E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BlOcLHDAZ6e;https://scontent-amt2-1.cdninstagram.com/vp/9fa05ae76387715b8ab68649e1bcc135/5D3ABE6F/t51.2885-15/e35/36744243_373524823175405_2465194752685899776_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1531600403;14-7-2018 22:33;893;61147;When you’ve said “goodnight” at least 5 times, but your friend won’t stop talking. 🙉 Are you the friend or are you Tuna?;13690821;1,82352E+18;;
tunameltsmyheart;shrivelneck!;photo;https://www.instagram.com/p/BZCgLe_nMGV;https://scontent-amt2-1.cdninstagram.com/vp/c57e5d83f72b25a3143116ff9c8ccf5b/5D4470B7/t51.2885-15/e35/21577262_138935826733825_751283440422223872_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1505430046;15-9-2017 1:00;1026;61137;In one week from today, I will be smooching this face so hard... & his #shrivelneck! 😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘;13690821;1,60399E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BNpRQy5F5Tg;https://scontent-amt2-1.cdninstagram.com/vp/018cfa245ac2a9111ab0b445393e1ae8/5D2D5683/t51.2885-15/e35/14540548_353413641679080_6090294832960372736_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1480961044;5-12-2016 19:04;1881;61126;Sorry for the lack of Tuna posts, but this was happening this past weekend. I got married which means Tuna now has a dad!! More photos to come of our Tuna and lovely wedding by the wildly talented @agallant in the coming weeks. ;;;;
tunameltsmyheart;tunameltsmyheart;photo;https://www.instagram.com/p/BI3hvx9j83-;https://scontent-amt2-1.cdninstagram.com/vp/74ae72f45545c0b39f1796e850907933/5D370581/t51.2885-15/e35/13767609_331027710562319_737988714_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1470702031;9-8-2016 2:20;1210;61098;"Confession: I literally have over 12,000 photos on my phone, most of which are of Tuna. Like a good 90% of them are of him, FOR REAL, and even with that amount, I sometimes have great difficulty picking one to post thus why it can take me a while. Perhaps it's because I have too many good options like this one of him being ""not normal"" adorable. #tunameltsmyheart 😍😍😍";13690821;1,31267E+18;;
tunameltsmyheart;nationalbestfriendsday,squadgoals;photo;https://www.instagram.com/p/Bj0M2hjAlCt;https://scontent-amt2-1.cdninstagram.com/vp/162b85c3c22896f69bc04b1e0805d362/5D38C7E3/t51.2885-15/e35/34585117_173106930047797_507429632740425728_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1528572471;9-6-2018 21:27;722;60925;Apparently today is also #nationalbestfriendsday so here is a classic picture of Tuna and his ten best friends, all named Colin. 😍 #squadgoals @monster_factory ❤️❤️❤️❤️❤️x2;13690821;1,79812E+18;;
tunameltsmyheart;toodlebrain,nationaldogday;photo;https://www.instagram.com/p/Bm9QWONAfDm;https://scontent-amt2-1.cdninstagram.com/vp/c1747dff076be872175cd227a9029e4e/5D3957ED/t51.2885-15/e35/40052652_807891376268665_7351596847984541696_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1535318744;26-8-2018 23:25;560;60923;Today and everyday, I’m SO thankful for this silly, #toodlebrain. #nationaldogday;13690821;1,85471E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Bpm1kkjBTUY;https://scontent-amt2-1.cdninstagram.com/vp/67343b3b1e81e1bf59e20b2fc7fc3a00/5D474192/t51.2885-15/e35/43914052_298862270718170_5843296784300001588_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1541008960;31-10-2018 19:02;1772;60913;Solo shot of the most beautiful mermaid in allll the sea, and his inspiration but I think it’s safe to say that he one upped her 😬;13690821;1,90244E+18;;
tunameltsmyheart;tunartuesdays,tunainterpretations,hewillbe8onjuly31st;photo;https://www.instagram.com/p/Blnsjrpg0oU;https://scontent-amt2-1.cdninstagram.com/vp/69971e30bd4fe4e92578dc0f603b7ada/5D487C17/t51.2885-15/e35/37136678_524239991327975_4301235431401324544_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1532447853;24-7-2018 17:57;935;60882;In one week from today, my son will be turning approximately 56 years old (in dog years.) This was his EPIC cake from last year compliments of the wildly talented, Anna of @dogcakesfordogs. She’s based in NY but ships all over and I highly recommend her. #tunartuesdays  #tunainterpretations #HeWillBe8onJuly31st;13690821;1,83063E+18;;
tunameltsmyheart;;video;https://www.instagram.com/p/BLrEF75FfRt;https://scontent-amt2-1.cdninstagram.com/vp/a1cb7151ccaedeb757818f985e80fbd3/5CB1A36B/t51.2885-15/e15/14709601_898801130249844_2823173250241003520_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1476726281;17-10-2016 19:44;3589;60861;For those of you who haven't had the pleasure of seeing Tuna dressed up in Halloween costumes, or have never heard him barking at our neighbor's dog, today is your lucky day because here he is doing both things! Thank you @partycity for these AMAZING costumes! I love them all. Which costume is your fav?;13690821;1,3632E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BKX-sQYDn95;https://scontent-amt2-1.cdninstagram.com/vp/6f83ecb3a7a3515882dbe02beed257df/5D2DC6A3/t51.2885-15/e35/14350352_542484925945258_2088345477_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1473938432;15-9-2016 13:20;2440;60806;After the loveliest time here in the UK, we sadly say goodbye to London, but we hope to visit again soon! Until then! Xx 🇬🇧;13690821;1,33982E+18;;
tunameltsmyheart;tunapproved,rcmemories,rcpartner;photo;https://www.instagram.com/p/BYTq4JxnUvh;https://scontent-amt2-1.cdninstagram.com/vp/d5e1dedc1da6508fde29b14277ff7e1e/5D2A544D/t51.2885-15/e35/21149758_287017148372732_581401828709629952_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1503858597;27-8-2017 20:29;774;60804;He's convinced he's human, but I'm sort of convinced he is too! I totally see it!!! Nevertheless, this tiny dreamboat of a dog/human took a trip to Puerto Rico a few weeks ago to visit @doradobeachreserve. For more on our stay at the lovely resort, check out the new blog post in the link in the bio! #tunapproved #RCmemories #RCpartner;13690821;1,5908E+18;;
tunameltsmyheart;cheese,teefs,jealous;photo;https://www.instagram.com/p/BZrj5Q6HIL7;https://scontent-amt2-1.cdninstagram.com/vp/5da85aa58e718d50eaaacbb9aa28c1ea/5D2F65BD/t51.2885-15/e35/22070804_1998386800377557_9195793252983242752_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1506807726;30-9-2017 23:42;649;60630;When your dog has a nicer grill than you do. 😬🧀#cheese #teefs #jealous;13690821;1,61554E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BhAHNP2gwoH;https://scontent-amt2-1.cdninstagram.com/vp/970ba2639efc34fb299da77a250836a6/5D42EE86/t51.2885-15/e35/29401832_212843456142173_2983809429452881920_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1522529714;31-3-2018 22:55;606;60534;Why did the chicken go to the airport?;;;;
tunameltsmyheart;colinthefifth,cheeseandcolin;photo;https://www.instagram.com/p/BF9k0fQjNs4;https://scontent-amt2-1.cdninstagram.com/vp/fecc945b01b37f9b6a2426c92b4525e4/5D40119F/t51.2885-15/e35/13259672_1800616180166911_590946995_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1464462518;28-5-2016 21:08;1739;60531;So I'm 99% sure that he's dreaming about cheese, but he's also potentially dreaming about #colinthefifth because he loves them both a lot. Like a lot, a lot! #cheeseandcolin;13690821;1,26033E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Bm4CuNXA8LT;https://scontent-amt2-1.cdninstagram.com/vp/ab18589adac5e42bfd13dfd77c3a399f/5D38783C/t51.2885-15/e35/39492324_333448830556875_1402633420047122432_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1535143829;24-8-2018 22:50;618;60468;Our baby has been in the NICU all week (all is well, no worries) so Tuna has been staying with my cousins who live by the hospital. When we go to see him, he looses his mind. Yesterday he collapsed in bed from excitement and couldn’t get up. Haha. This is that moment.;13690821;1,85324E+18;;
tunameltsmyheart;nationalsunglassesday,toodlebrain;photo;https://www.instagram.com/p/BV5eZBSA6OM;https://scontent-amt2-1.cdninstagram.com/vp/55783b5394ea2a4a095c7fd6f413cead/5D423F73/t51.2885-15/e35/19437025_1636573856355701_5872463523455434752_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1498684668;28-6-2017 23:17;1379;60416;Apparently, yesterday was #nationalsunglassesday, so here's a closeup of my #toodlebrain in shades. 😎😎😎 You're welcome. Also, the sand bits on his nose are just 😂😂😂!;13690821;1,5474E+18;;
tunameltsmyheart;bathtimetown;photo;https://www.instagram.com/p/BSrCU56gDwH;https://scontent-amt2-1.cdninstagram.com/vp/1272d3cb274bc4e7bae8b3ef05e04fe2/5D48120F/t51.2885-15/e35/17819202_1863103387296314_5790544405333016576_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1491757741;9-4-2017 19:09;564;60381;This here is a look of a guilty party (not naming any names) who ran like a maniac through the muddy backyard with the (high) hopes of catching Stanley the squirrel. #bathtimetown;13690821;1,48929E+18;;
tunameltsmyheart;mondaze,aggressivelyunenthusiastic;photo;https://www.instagram.com/p/BKRZKPojMFQ;https://scontent-amt2-1.cdninstagram.com/vp/bc23e560d278a666e8e8308865176ffc/5D3D55ED/t51.2885-15/e35/14280470_1272679016115996_1393310180_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1473717428;12-9-2016 23:57;1765;60304;I didn't even have to tell him what day it was. He just knew the moment he opened his eyes. #mondaze #aggressivelyunenthusiastic 😒;13690821;1,33796E+18;;
tunameltsmyheart;toodlebrain;photo;https://www.instagram.com/p/BPVzB8zlMZ8;https://scontent-amt2-1.cdninstagram.com/vp/2a09e99384d83f6111a5167fa114ea6c/5D45BA01/t51.2885-15/e35/16122726_1845486772387226_6871060556694945792_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1484602627;16-1-2017 22:37;769;60300;Over the weekend, we had an AWESOME meet-n-greet at @pawschicago, where his followers raised over $1100 in donations, and with calendar sales! They also brought a truck load of tangible supplies for the shelter animals. Thank you to everyone who came for helping raise awareness and financial support for PAWS Chicago! Xx ps: this is my cutie #toodlebrain post the meet-n-greet.;13690821;1,42927E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BegduuSgdJI;https://scontent-amt2-1.cdninstagram.com/vp/97f98a0e1d61b76212ce11d77fdbe2c2/5D30F138/t51.2885-15/e35/26380987_420256111738758_8020035110910820352_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1517172813;28-1-2018 21:53;734;60234;We brought Toons to Florida, but didn’t tell him why until we were pulling up to the house. That’s when I told him that we were here to see his Uncle Dennis, and he freaked out! This was the photo I got of him freaking. I suppose that a video would have been better. Ps: For those of you who don’t know, Uncle Dennis is my mom’s dog who now lives with my aunt after my mom’s passing.;13690821;1,70249E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Bk0lomUAtld;https://scontent-amt2-1.cdninstagram.com/vp/973f10aff112dda28dc12dc469962519/5D3BBCA8/t51.2885-15/e35/35574715_122884431911831_5808235822301839360_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1530732948;4-7-2018 21:35;701;60220;When your mom tells you that avocados are bad for you so instead you just stare at them hopelessly, hoping she’ll change her mind but she won’t. 🥑 Delicious summer salad inspired by the most talented chef I know, @bykaraelise. Recipe is in her feed!;13690821;1,81624E+18;;
tunameltsmyheart;oopsies,relatable?,shrivelneck;photo;https://www.instagram.com/p/Bi71zdggklF;https://scontent-amt2-1.cdninstagram.com/vp/82becf943bec6afebbea7ddb1d4113de/5D3486F4/t51.2885-15/e35/32430468_423257481473530_1486761182151835648_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1526681339;19-5-2018 0:08;702;60202;When you accidentally fell asleep on the sofa, wake up 15 minutes before your date is supposed to pick you up, and you still need to shower. 😬 #oopsies #relatable? #shrivelneck;13690821;1,78225E+18;;
tunameltsmyheart;same;photo;https://www.instagram.com/p/BNC6AhHjsHd;https://scontent-amt2-1.cdninstagram.com/vp/4aae77b4d53dc79e8cee12f51910f24b/5D449196/t51.2885-15/e35/15048179_202106273576788_4303065894923272192_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1479673784;20-11-2016 21:29;905;60112;I think it's safe to say that baby didn't enjoy the season's first snowfall. #same 😖 Ps: Baby is one of his nicknames. Pps: We'll be at @ClevelandAPL this Tuesday, Nov 22, from 5.30-7pm to celebrate thanksGIVING with cutie shelter pets! Details at tunameltsmyheart.com/events!;13690821;1,38793E+18;;
tunameltsmyheart;uncledennis,eastertunny;photo;https://www.instagram.com/p/BS9ediuAEWV;https://scontent-amt2-1.cdninstagram.com/vp/245bd505b59db0559bf49d90d57d4147/5D2EBE55/t51.2885-15/e35/s1080x1080/17934267_673660712804367_3042852460835110912_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1492376471;16-4-2017 23:01;808;60011;He recruited an Easter chicken helper to make up for the lost time on filling the Easter baskets but they just ended up eating most of the contents (not for real) and sniffed each other's faces (for real.) #UncleDennis #EasterTunny 🐥🐰;13690821;1,49448E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Bg9DKIgAtqZ;https://scontent-amt2-1.cdninstagram.com/vp/9478e8459d5241e2483a46000e8e6305/5D3D111D/t51.2885-15/e35/29403228_1471476186313867_1229640302097072128_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1522426928;30-3-2018 18:22;969;59998;It’s so awesome when it’s almost April and you wake up to snow on the ground. Tuna’s thrilled about it. {insert sarcasm here} At least he’s bundled up in his new @chewsy.shop snow day puffer jacket and @dogdentons onesie. Oh and let’s not forget his cute tuxedo @tashaboots booties!;13690821;1,74657E+18;;
tunameltsmyheart;thetunabook;photo;https://www.instagram.com/p/BmWmIUQgCNA;https://scontent-amt2-1.cdninstagram.com/vp/b4f77d2e6bba4c39ad2f6882ec17ed9f/5D431CD7/t51.2885-15/e35/37986818_2096698903981738_2627253682764251136_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1534021542;11-8-2018 23:05;463;59863;So many of my most favourite photos of Tooney are from #thetunabook, so I decided that I’m going to start sharing them with you on occasion since not everyone owns the book. ☺️ Here’s one of him grinning like a balone in the grass.;13690821;1,84383E+18;;
tunameltsmyheart;from0to100realquick;photo;https://www.instagram.com/p/Bqp6Ss9hKBg;https://scontent-amt2-1.cdninstagram.com/vp/fb347b4c1f50e5fe1050a3a62354f28b/5D3CD169/t51.2885-15/e35/s1080x1080/44847242_261134624570816_1269334599209070108_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1543259582;26-11-2018 20:13;984;59792;When you’re enjoying a nice nap on your mom’s lap and then a pesky fly enters the room and ruins your life. #from0to100realquick;13690821;1,92132E+18;;
tunameltsmyheart;happymonday;photo;https://www.instagram.com/p/BsoZuP9ByNg;https://scontent-amt2-1.cdninstagram.com/vp/813eb0a0e7e85ae27f629bb385aece29/5D44AD7E/t51.2885-15/e35/s1080x1080/49390079_512728219216940_320206134781826528_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547503919;14-1-2019 23:11;994;59507;My favourite part about this photo is that he’s foaming at the mouth a little 🤤😂 #HappyMonday;13690821;1,95693E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BXqzeUCgRrf;https://scontent-amt2-1.cdninstagram.com/vp/f8ce217a16f7a7f7fe994e651af1455b/5D3D9770/t51.2885-15/e35/20687145_2009285802634664_3269770727137476608_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1502487372;11-8-2017 23:36;975;59378;If you need me this weekend, I'll just be here staring at his sweet face like a creep. 😬 You're welcome to join me if you'd like. Happy Friday!;13690821;1,5793E+18;;
tunameltsmyheart;petcon,toodlebrain;photo;https://www.instagram.com/p/BoR_AhFAA1-;https://scontent-amt2-1.cdninstagram.com/vp/8394f387614e5a3ff7c506a737c49806/5D349D53/t51.2885-15/e35/41616063_279294672682199_4637474734713065770_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1538161780;28-9-2018 21:09;553;59348;Ever wish those hands holding Tuna were yours? Haha. Well they could be because Tuna will be at #PetCon, and @PetConOfficial is giving away 2 VIP tickets for the event on Nov 17-18 in NYC. Check out giveaway.petcon.co for more info and to meet this #toodlebrain. Ends this Sunday!;13690821;1,87856E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Bdir7FDnmJr;https://scontent-amt2-1.cdninstagram.com/vp/e22a542f2f8a7326cabf92536736c60a/5D445A96/t51.2885-15/e35/26183874_139153343426867_8374699409836867584_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1515099880;4-1-2018 22:04;1222;59335;Somebody was definitely throwing major shade at that lone ranger moose for stealing his thunder for wearing red, but then he got over it and fell asleep. Problem solved. 😴 Swipe ⬅️;13690821;1,6851E+18;;
tunameltsmyheart;toodlebrain,toungeouttuesday;photo;https://www.instagram.com/p/BM0a_GJjtAw;https://scontent-amt2-1.cdninstagram.com/vp/e1efc4c2f35776a168473643eff26078/5D50847B/t51.2885-15/e35/14719094_219799388453874_4103326035641106432_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1479187757;15-11-2016 6:29;505;59257;Tuna is doing a takeover on @animalplanet's Instagram feed over the next couple of days! Check it out if you want to learn more specifics about this #toodlebrain, like what his favorite treats are :) #toungeouttuesday;13690821;1,38385E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Bsv7StwB75A;https://scontent-amt2-1.cdninstagram.com/vp/a71d3d7a46b50ce7c23fe853b0e2a079/5D3EB26B/t51.2885-15/e35/s1080x1080/50628716_1062787183909319_2869562082943326544_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547756400;17-1-2019 21:20;639;59154;This is the January photo in his 2019 calendar, so if you want to look at Tuna being a cheeky 🐒 for the next couple of weeks, we still have some available. Link in his bio. Ps: A year of Tuna makes for a great Valentines Day gift for someone else too! Just saying ❤️😘;13690821;1,95905E+18;;
tunameltsmyheart;playingfreezetagandwinninghard,shrivelneck;photo;https://www.instagram.com/p/BPifw8IFzlo;https://scontent-amt2-1.cdninstagram.com/vp/821a076650558ab55541daf3ec33b389/5D2CED31/t51.2885-15/e35/16124342_158805664610549_2017643432272461824_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1485028734;21-1-2017 20:58;1114;59128;You can move now, sir. Sir? #playingfreezetagandwinninghard #shrivelneck;13690821;1,43285E+18;;
tunameltsmyheart;orlando;photo;https://www.instagram.com/p/BGk5bxiDNh8;https://scontent-amt2-1.cdninstagram.com/vp/cab76f16495a166f7890d5637867be70/5D379BFA/t51.2885-15/e35/13423080_1747950795416671_976323471_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465781948;13-6-2016 3:39;468;59071;Deeply hug the ones you love, and never forget to tell them how much you love them, every single day, for tomorrow is not promised. ❤️ #orlando;13690821;1,27139E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BnrPW54HbxJ;https://scontent-amt2-1.cdninstagram.com/vp/cf8524091caf4fc080c27387b3e1e8a0/5D4B5CFA/t51.2885-15/e35/40516955_160488984854164_3385768109139727968_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1536861729;13-9-2018 20:02;1343;58837;This year Tuna lost some of his most beloved family and friends. His grandmerms/my mom passed away on Dec 13th 2017, and today is her birthday. She would have been 63. On July 17, 2018, his favourite cousin and first friend, @littlehomieralph passed away, and last night his best cat friend, @yourfriendcooper crossed over the rainbow bridge as well. He also lost his special IG buddies @chloetheminifrenchie, @toastmeetsworld,  @underpantsthedog, @rhea_thenakedbirdie, @tuckerwearsgoggles, and @chloekardoggian. 😢 Rough year, but they are all dearly loved and missed. Today, hug and kiss and love on your dearests.;13690821;1,86765E+18;;
tunameltsmyheart;hugs,tunatookoveruncledennissbed,hedidntmind;photo;https://www.instagram.com/p/BKoiliuDAmr;https://scontent-amt2-1.cdninstagram.com/vp/7c7b79654251402b22333045aab5edba/5D45A31F/t51.2885-15/e35/14294773_1624140887878661_7558133909624455168_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1474494122;21-9-2016 23:42;989;58774;That relatable moment when you have no regard for personal space but the person you are invading isn't that bothered by it. #hugs #tunatookoveruncledennissbed #hedidntmind;13690821;1,34448E+18;;
tunameltsmyheart;fearofmissingout;photo;https://www.instagram.com/p/Bo_63QCABeV;https://scontent-amt2-1.cdninstagram.com/vp/b9b639507ef7e5df8d7dd1a571b5a556/5D494DCE/t51.2885-15/e35/42711539_717786685248188_5307612156889530338_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1539703111;16-10-2018 17:18;454;58660;When you have a major case of FOMO, and you insist sitting half way out of your airplane bag just so you don’t miss what’s going on in the front seat (which is nothing btw) 😳 #fearofmissingout @thetravelingtuna;13690821;1,89149E+18;;
tunameltsmyheart;shocking;photo;https://www.instagram.com/p/BrI6aJuBxDS;https://scontent-amt2-1.cdninstagram.com/vp/c32ddc21ecf5582090bc466cbf581576/5D30AE63/t51.2885-15/e35/s1080x1080/46991079_2173596239341676_8737457761114088584_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1544299830;8-12-2018 21:10;556;58645;Has anyone ever come home to a ninja taking a nap in your bed, because I think I just did. Ps: How is there no ninja emoticon??! #shocking;13690821;1,93005E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/Boe6ly4nn2g;https://scontent-amt2-1.cdninstagram.com/vp/a01e502e987602f38fabd9f55f4ca3b7/5D2A2B1F/t51.2885-15/e35/42078592_715200598813772_8163137962881499451_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1538595672;3-10-2018 21:41;920;58626;I decided that his feed was missing a classic Tuna photo. You’re welcome 😊;13690821;1,8822E+18;;
tunameltsmyheart;toodlebrains,thetunacolindar,itsaplayonwords;photo;https://www.instagram.com/p/Bev1rLEAJ6O;https://scontent-amt2-1.cdninstagram.com/vp/b170857ca7d24098db88256f107b17b5/5D2E9D6A/t51.2885-15/e35/26865984_1803242526394863_1351011550986502144_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1517688683;3-2-2018 21:11;567;58605;If you can’t get enough of these two #toodlebrains (plus the nine other Colins), you can keep tab on them all year because there are more 2018 Tuna Colindars available at tunameltsmyheart.com/shop. #thetunacolindar #itsaplayonwords;13690821;1,70682E+18;;
tunameltsmyheart;fbf;photo;https://www.instagram.com/p/BKcBDk4jX3I;https://scontent-amt2-1.cdninstagram.com/vp/2df635f8ea0bc2638373df316e589994/5D3AAE32/t51.2885-15/e35/14374134_1065843873512215_572437533_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1474073889;17-9-2016 2:58;596;58565;His strategy to stop me from packing yesterday was to stare at me seductively. Unfortunately for him, it didn't work whatsoever because now we're back home, so. #fbf;13690821;1,34095E+18;;
tunameltsmyheart;shrivelneck,shrivelnecks;photo;https://www.instagram.com/p/BJGsi3UD0E1;https://scontent-amt2-1.cdninstagram.com/vp/219e5a27579a29074128383c36ea1574/5D2A53C1/t51.2885-15/e35/13643733_1386943727986449_375845163_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1471211008;14-8-2016 23:43;2305;58519;Good grief man! You've got one heck of a neck! The #shrivelneck of all #shrivelnecks;13690821;1,31694E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BPQGkIJlu1a;https://scontent-amt2-1.cdninstagram.com/vp/e39bbb5e7d15082d5983351d20dd9bf8/5D2BD4B9/t51.2885-15/e35/15875955_1122324714561826_486057536173113344_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1484411542;14-1-2017 17:32;570;58476;Here's another throwback to a Chicago visit in warmer times but we are in this beautiful city again, dressed much warmer this time, for a meet-and-greet at @PawsChicago today from  NOON-1! IMPORTANT details in the bio or at tunameltsmyheart.com/events, and make sure to click on the calendar icon to view the info.;13690821;1,42767E+18;;
tunameltsmyheart;skrrskrr;photo;https://www.instagram.com/p/BONfhW9l1PG;https://scontent-amt2-1.cdninstagram.com/vp/5ddee66572d5d15e0b7efb2d40c91a4a/5D384A11/t51.2885-15/e35/15534819_220847945037593_4380047355433451520_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1482176480;19-12-2016 20:41;1242;58380;Uber everywhere. #skrrskrr 🐺🚗;13690821;1,40892E+18;;
tunameltsmyheart;;photo;https://www.instagram.com/p/BLzi5WtlAJH;https://scontent-amt2-1.cdninstagram.com/vp/025146ef05601a78595e44279b6728c0/5D32DD35/t51.2885-15/e35/14659339_1678255825818850_3296832577335197696_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1477010866;21-10-2016 2:47;552;58370;He followed me into the kitchen with his friend, Mr. Blanket. Apparently they get major separation anxiety when they're apart.;13690821;1,36559E+18;;
