username;hashtags;type;post_url;media_url;timestamp;date;comments;likes;caption;username_id;id;geotag_name;geotag_coordinates
itsdougthepug;;photo;https://www.instagram.com/p/BHx9Rl8BkEE;https://scontent-amt2-1.cdninstagram.com/vp/80631fe2aef02f8cef8a2849362707fa/5D2F29FA/t51.2885-15/e35/13712216_953887841375863_622471292_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468367653;13-7-2016 1:54;1499;123715;"""A wild pug appears!"" -Doug";272308462;1,29308E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHxHDgnhqbI;https://scontent-amt2-1.cdninstagram.com/vp/7b30bd81966437d4d8b54bbb636372d2/5D2BF138/t51.2885-15/e35/13715096_154476361649658_717684107_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468339226;12-7-2016 18:00;2303;105650;"""Promise u love me?"" -Doug";272308462;1,29285E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHvXGDshXCO;https://scontent-amt2-1.cdninstagram.com/vp/e66c31c7dcdf6ee810129bae4e131fd6/5D48EDDF/t51.2885-15/e35/13768342_266826833701048_1882651615_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468280527;12-7-2016 1:42;1053;84693;"""Gotta harvest the pizza crops"" -Doug";272308462;1,29235E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHuhX7MB_S_;https://scontent-amt2-1.cdninstagram.com/vp/57f14beaa086414bffa2118a4c4c2272/5D4679BC/t51.2885-15/e35/13686895_1626980230926026_164080169_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468252362;11-7-2016 17:52;1671;95466;"""When u keep the cheat weekend going all week long"" -Doug";272308462;1,29212E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHs1_3thU8e;https://scontent-amt2-1.cdninstagram.com/vp/1c1151b8d6ed8f643c12c8e43d6a0019/5D3A9763/t51.2885-15/e35/13725490_1555458171427592_1943747863_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468196066;11-7-2016 2:14;1347;114128;"""When bae gets u flowers to say sorry but ur still mad"" -Doug";272308462;1,29164E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHr57fuh-5J;https://scontent-amt2-1.cdninstagram.com/vp/fbacb76898ca00a1dce52dbdef5b1dc2/5D36C6C8/t51.2885-15/e35/13658874_169580410120432_1956958123_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468164573;10-7-2016 17:29;2299;101483;"""When a baby goat meets a chunky pug"" -Doug";272308462;1,29138E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHqMsDcBhZK;https://scontent-amt2-1.cdninstagram.com/vp/fe1d1d025ce9380e074459d1f32dac7b/5D29BB8E/t51.2885-15/e35/13774192_1098747703529181_724593542_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468107299;10-7-2016 1:34;1780;102450;"""I'm sorry if my jokes are corny"" -Doug";272308462;1,2909E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHpXqM5BMtJ;https://scontent-amt2-1.cdninstagram.com/vp/d618c3f9f14ff24162dea20297650e3f/5D469184/t51.2885-15/e35/13739441_1056331587753702_906773623_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468079496;9-7-2016 17:51;1452;94220;"""Bloodhound gang"" -Doug";272308462;1,29067E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHntMYGhUgj;https://scontent-amt2-1.cdninstagram.com/vp/503f579db43180afd0f930b39db2eeed/5D2C9F89/t51.2885-15/e35/13722188_621245924723510_2021723073_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1468023677;9-7-2016 2:21;1296;87889;"""When u get locked out of Netflix and realize ur ex finally cut u off"" -Doug";272308462;1,2902E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHmy7AEBLvk;https://scontent-amt2-1.cdninstagram.com/vp/d60c1602ccdabdba4a98c174372ea241/5D41A724/t51.2885-15/e35/13774712_1770035133208701_1581873437_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467993126;8-7-2016 17:52;2022;109292;"""Do u like my rolls?"" -Doug";272308462;1,28994E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHlHvhkh3YK;https://scontent-amt2-1.cdninstagram.com/vp/59433d0e190017f1a73cfaa4cd7a855e/5D3A7775/t51.2885-15/e35/13724745_317311305278907_1574328177_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467936934;8-7-2016 2:15;1408;98721;"""No matter how u want ur marshmallow cooked I'll probably catch it on fire"" -Doug";272308462;1,28947E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHkOLxxhNYa;https://scontent-amt2-1.cdninstagram.com/vp/c1cb11b5982e4e61e9cd398982fc92a1/5D3A119D/t51.2885-15/e35/13686883_1717984661808086_813111422_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467906756;7-7-2016 17:52;1045;80787;"""It's going down, I'm yelling timber"" -Doug";272308462;1,28922E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BHiU8JpB8oB;https://scontent-amt2-1.cdninstagram.com/vp/025355d7af884fecc4ee9e0642d40f45/5CB27014/t51.2885-15/e15/13636256_1633037387025004_1498645727_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467843189;7-7-2016 0:13;3948;82705;Don't worry, be happy 😊;272308462;1,28868E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHhosy0hogp;https://scontent-amt2-1.cdninstagram.com/vp/9add10260840d29f7f797c16a4a09208/5D30B8B0/t51.2885-15/e35/13734509_1645530519095485_1844339482_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467819995;6-7-2016 17:46;4083;112277;"""When ur blasting rap and u feel like a G"" -Doug";272308462;1,28849E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHf4BR-hOzW;https://scontent-amt2-1.cdninstagram.com/vp/30ca05582c531166f5918754c2e93da2/5D2A5A5A/t51.2885-15/e35/13715208_115161232260864_28414600_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467760918;6-7-2016 1:21;928;86443;"""Puggerflies ARE real!"" -Doug";272308462;1,28799E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHdUEUuBDm0;https://scontent-amt2-1.cdninstagram.com/vp/fff83adda6f10b99c12b1b814242c715/5D2D6C08/t51.2885-15/e35/13739538_1722816731311584_845933371_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467674960;5-7-2016 1:29;1816;93064;"""I'm the hot dog eating champ"" -Doug";272308462;1,28727E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHcf6WPBUVt;https://scontent-amt2-1.cdninstagram.com/vp/c7cc20ec23df23d7f35af8ca11d4dcd6/5D4784FF/t51.2885-15/e35/13724530_288368721524985_808064064_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467647615;4-7-2016 17:53;2641;116322;"""The only reason I'll ever run is to chase the ice cream truck"" -Doug";272308462;1,28704E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHav70dhMjD;https://scontent-amt2-1.cdninstagram.com/vp/dae3aeb24150742cde015befe06cbcdf/5D4A3F2A/t51.2885-15/e35/13739606_677313559089008_921579363_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467588907;4-7-2016 1:35;853;97757;"""Grill master pug"" -Doug";272308462;1,28655E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BHZ6AfehIP8;https://scontent-amt2-1.cdninstagram.com/vp/4947368823463f7ec32aeae03322284b/5CB276BD/t51.2885-15/e15/13573477_247821745610567_879508811_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467560634;3-7-2016 17:43;9131;82748;Baby ur a firework;272308462;1,28631E+18;;
itsdougthepug;ad;photo;https://www.instagram.com/p/BHYGPqThKgB;https://scontent-amt2-1.cdninstagram.com/vp/b778917515695ae6d023eea6e4e35b56/5D4839FB/t51.2885-15/e35/13767722_1776682039255133_580956084_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467499941;3-7-2016 0:52;1452;97886;"""Holiday weekends are the best weekends"" -Doug";;;;
-;;;;;;;;;;;;;
"Doug is enjoying his 4th of July weekend by the pool! He's living the lavish life filled with all the food essentials and @smirnoffus #ad""";272308462;1,28581E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BHXXEjNhJgL;https://scontent-amt2-1.cdninstagram.com/vp/bf36174df2407dad69e9c427123144d8/5D34F293/t51.2885-15/e35/13774290_1222038937814297_1734810917_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467475208;2-7-2016 18:00;1867;89338;"""I'm basically a pizza roll"" -Doug";272308462;1,2856E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHViEfnhiIO;https://scontent-amt2-1.cdninstagram.com/vp/1e4531fe862c484987d768878f2a8217/5D306159/t51.2885-15/e35/13724663_1052272394863398_1552078029_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467413866;2-7-2016 0:57;1767;119152;"""I'm a sucker for a good pool floatie"" -Doug";272308462;1,28508E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHUsWdahQqV;https://scontent-amt2-1.cdninstagram.com/vp/24b653869312101d76525b6a5f1c375d/5D46CB41/t51.2885-15/e35/13768282_178823389196759_1901340165_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467385702;1-7-2016 17:08;2304;96449;"""Fryday is my favorite day of the week🍟"" -Doug";272308462;1,28485E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHTDrhYBehO;https://scontent-amt2-1.cdninstagram.com/vp/2e985c17523df4da058a8f40954e0c92/5D4B724A/t51.2885-15/e35/13736988_614056905421747_479298839_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467330824;1-7-2016 1:53;2056;113914;"""U deserve flowers every day of the week"" -Doug";272308462;1,28439E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHSLhInB_fj;https://scontent-amt2-1.cdninstagram.com/vp/da28533d2b1c0a04e2dbf66922f2fdd4/5D3F28F1/t51.2885-15/e35/13768079_1026115684103822_1137893550_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467301379;30-6-2016 17:42;1495;82335;"""In the Summer I sleep nakey"" -Doug";272308462;1,28414E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BHQPcxqhrOh;https://scontent-amt2-1.cdninstagram.com/vp/b2a0cbf43993b8658868a0cfa5ae7f22/5CB18DC2/t51.2885-15/e15/10005113_1178396835545200_1811067797_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467236331;29-6-2016 23:38;4473;72731;You'll be in my heart;272308462;1,28359E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHPoWlxBZHI;https://scontent-amt2-1.cdninstagram.com/vp/976862a81742ee95b73e510ea2b7af7d/5D2AF2EB/t51.2885-15/e35/13724502_1640875269564655_1304864186_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467215833;29-6-2016 17:57;1886;112649;"""I can fall asleep anywhere"" -Doug";272308462;1,28342E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHN4EhfhxYj;https://scontent-amt2-1.cdninstagram.com/vp/e8391ed7307d9e122046042138d7fefd/5D3EB7C8/t51.2885-15/e35/13745081_591302451039695_633779384_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467156965;29-6-2016 1:36;1768;102659;"""Ur driving me wild"" -Doug ";;;;
"W/ @troyesivan""";272308462;1,28293E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BHNBCWXBxgq;https://scontent-amt2-1.cdninstagram.com/vp/97f97cf8e2bcc57333d0ca0c45a783f1/5D367AD9/t51.2885-15/e35/13694725_677691159049632_1277374004_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467128111;28-6-2016 17:35;2540;118586;"""Puggy back rides"" -Doug";272308462;1,28269E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHLWQwyBRuu;https://scontent-amt2-1.cdninstagram.com/vp/e539ea9aa59dfabcfe361eefc2127962/5D4DB408/t51.2885-15/e35/13731325_927714657354538_2022272421_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467072131;28-6-2016 2:02;1106;92099;"""I can't even look at myself I look so good"" -Doug";272308462;1,28222E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHKdgnQhK9q;https://scontent-amt2-1.cdninstagram.com/vp/a52a8ba99b35b2ae1cbe28074cfb105c/5D4354B9/t51.2885-15/e35/13706913_315825325417506_208689358_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1467042376;27-6-2016 17:46;1641;96759;"""Why am I always tired"" -Doug";272308462;1,28197E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BHItlQ4BZRa;https://scontent-amt2-1.cdninstagram.com/vp/058dc6a0cf567e528c29dfa0e891fd18/5CB17E6F/t51.2885-15/e15/13402695_1710879082497991_151566009_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466983694;27-6-2016 1:28;3699;78640;When Shark Week makes u paranoid;272308462;1,28147E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHH6LOhhZZe;https://scontent-amt2-1.cdninstagram.com/vp/84ecd8dd602f9937046ab6ca604de2d9/5D2A8397/t51.2885-15/e35/13704210_898008450331050_872432419_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466956742;26-6-2016 17:59;2287;93940;"""When a bee is chasing u"" -Doug";272308462;1,28125E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHGOThxB9Cm;https://scontent-amt2-1.cdninstagram.com/vp/c38d0425d9086858e2c047e595285fd8/5D36F125/t51.2885-15/e35/13707429_1129924933749429_1571047055_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466900187;26-6-2016 2:16;1101;79494;"""I challenge u to a super soaker battle"" -Doug";272308462;1,28077E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHFSum0B4rp;https://scontent-amt2-1.cdninstagram.com/vp/b0b17e2943b652f04235ffa7825c3805/5D3A7F59/t51.2885-15/e35/13736895_228305847564136_1453935736_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466868951;25-6-2016 17:35;1080;89139;"""When u pour a bowl of cereal and realize u have no milk"" -Doug";272308462;1,28051E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHDono5BEye;https://scontent-amt2-1.cdninstagram.com/vp/8fecba77264ea884919c0ad052a5b206/5D3D579D/t51.2885-15/e35/13696863_284473645251852_2008076524_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466813320;25-6-2016 2:08;1163;91230;"""To go out or eat pizza alone, that is the question"" -Doug";272308462;1,28005E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHDPrmFBfOs;https://scontent-amt2-1.cdninstagram.com/vp/cda8cd2ccd9623a80add60a0fd9144ae/5D489BC9/t51.2885-15/e35/13774581_846924248776859_1394649764_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466800245;24-6-2016 22:30;2230;78047;"""U know u want me as ur phone case"" -Doug";;;;
;;;;;;;;;;;;;
"Silicone iPhone cases are finally here! These babies are super high quality and actually protect your phone. Available at www.dougthepugstore.com (link in bio)""";272308462;1,27994E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BHCxa19BXwj;https://scontent-amt2-1.cdninstagram.com/vp/5932bce116227edeea673e7b3cc36e81/5D3BB3C0/t51.2885-15/e35/13694537_1339354832744633_283700754_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466784379;24-6-2016 18:06;1265;89971;"""Coffee makes me crazy"" -Doug";272308462;1,2798E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHBAjr3B6Yu;https://scontent-amt2-1.cdninstagram.com/vp/ef059168d57210914d5a3c47a2a8ae93/5D428D97/t51.2885-15/e35/13704245_907586436052050_2114867278_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466725207;24-6-2016 1:40;4899;110371;"""Everything is funnier with u"" -Doug";272308462;1,27931E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BHALsg8Nh7S;https://scontent-amt2-1.cdninstagram.com/vp/dec98ee11f7deefffa512f67a72b1812/5D2EFB0B/t51.2885-15/e35/13725684_292402301121043_1673552746_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466697492;23-6-2016 17:58;1922;93647;"""When ur friends can't decide where they want to eat and ur starving"" -Doug";272308462;1,27907E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BG-Use3th0c;https://scontent-amt2-1.cdninstagram.com/vp/2c588e36d3b744a150c6e8fe19ba7801/5CB14F89/t51.2885-15/e15/13408826_1269011776450136_1431842348_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466635102;23-6-2016 0:38;3342;84612;Ain't no party like a pug pool party;272308462;1,27855E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BG9l7uAth7N;https://scontent-amt2-1.cdninstagram.com/vp/da82751b1e2b1ca71fe451d81db4c448/5D298982/t51.2885-15/e35/13774680_1203689899664394_1241209819_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466610585;22-6-2016 17:49;1455;101026;"""Brotha from anotha motha"" -Doug";;;;
;;;;;;;;;;;;;
"W/ @joejonas""";272308462;1,27834E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BG7zMLAth_1;https://scontent-amt2-1.cdninstagram.com/vp/70fb554e6d4149cdbe7e808a6d316f41/5D39C663/t51.2885-15/e35/13767662_1762463334007569_1839437604_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466550427;22-6-2016 1:07;1278;91378;"""When ur laying out and a giant cloud covers up ur precious sun"" -Doug";272308462;1,27784E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BG7CL5Hth4Y;https://scontent-amt2-1.cdninstagram.com/vp/fd65b4d8b68293e88d3ece2df47289fa/5D47D73C/t51.2885-15/e35/13741132_876679702438034_934046686_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466524734;21-6-2016 17:58;3987;113306;"""A pug went horseback riding so u can do anything"" -Doug";272308462;1,27762E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BG5Y8cWth3j;https://scontent-amt2-1.cdninstagram.com/vp/b411adc76e35a721361099cce5500cae/5D2DF328/t51.2885-15/e35/13827243_1737710449803128_662043844_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466469557;21-6-2016 2:39;4364;113009;"""Still trying to figure out how to grow pizza"" -Doug";272308462;1,27716E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BG4dfH9Nh6d;https://scontent-amt2-1.cdninstagram.com/vp/973c28167dcb7ca46a6d0a8ed075d81c/5D2C63BE/t51.2885-15/e35/13671301_2088378651386440_410396204_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466438384;20-6-2016 17:59;831;90058;"""First day of Summer and I'm already broke and bored"" -Doug";272308462;1,2769E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BG2vrm3Nh1i;https://scontent-amt2-1.cdninstagram.com/vp/d0eb845b7d89268ca81033ff06f22531/5D2B1B3B/t51.2885-15/e35/13739459_1335099136517363_1637766642_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466380815;20-6-2016 2:00;1256;80517;"""Wanna share? JK I don't share"" -Doug";272308462;1,27642E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BG0IyUQNh0q;https://scontent-amt2-1.cdninstagram.com/vp/5513cb76252b0ccfdf166a357f715b7e/5D2B1ABF/t51.2885-15/e35/13712146_1725531607734294_1226949209_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466293314;19-6-2016 1:41;2454;104976;"""I'll be there in 5"" -Doug";272308462;1,27568E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGxqXLlNh-o;https://scontent-amt2-1.cdninstagram.com/vp/3284617c0f83780932ce1eb9529e2716/5D459D2E/t51.2885-15/e35/13774856_997787083651815_647208017_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466210254;18-6-2016 2:37;2414;94417;"""Binge watch, won't stop"" -Doug";272308462;1,27499E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGwr5Iithwu;https://scontent-amt2-1.cdninstagram.com/vp/e7d4285affb696e306a41583370229e2/5D3FC231/t51.2885-15/e35/13706813_1777004109248048_1264489940_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466177502;17-6-2016 17:31;1406;88465;"""When u realize u have a whole weekend ahead to cheat on ur diet"" -Doug";272308462;1,27471E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGuII_wNh52;https://scontent-amt2-1.cdninstagram.com/vp/c2433ed656d98b6c8c5e329e8ea5e79e/5D41224B/t51.2885-15/e35/13731391_1711427889118600_1848067595_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466091648;16-6-2016 17:40;2177;82292;"""My kind of multitasking is sunbathing and drinking at the same time"" -Doug";272308462;1,27399E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BGsLaz_Nh9f;https://scontent-amt2-1.cdninstagram.com/vp/c5e85368d11d0c289eb22eb3d18f41dc/5CB13E7D/t51.2885-15/e15/13397621_284790215203091_1855494674_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466026258;15-6-2016 23:30;10051;99136;I'd cross the seas to find u;272308462;1,27344E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGrmapwNhx_;https://scontent-amt2-1.cdninstagram.com/vp/ed288ba15019da06009bb4f5401b94c8/5D30E740/t51.2885-15/e35/13743668_1753149264931664_419122341_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1466006858;15-6-2016 18:07;1681;95814;"""Rainy day squad"" -Doug";272308462;1,27328E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGpw1hfth4w;https://scontent-amt2-1.cdninstagram.com/vp/511be9cb358ef941ea2dbc7ef270f4a6/5D509188/t51.2885-15/e35/13741286_1810557625840070_1870269164_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465945213;15-6-2016 1:00;1158;101172;"""Love is love"" -Doug";272308462;1,27276E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGpBD8lthyZ;https://scontent-amt2-1.cdninstagram.com/vp/c62aef6c1022c2cf70016bbe880b1dea/5D4C5DB9/t51.2885-15/e35/13774400_324824834523890_2066481675_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465920165;14-6-2016 18:02;2083;107181;"""Daydreaming about food, not u"" -Doug";272308462;1,27255E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGmcQf4Nhx1;https://scontent-amt2-1.cdninstagram.com/vp/65f270e6a8e7b947b1e1019dc4c7b582/5D2D2327/t51.2885-15/e35/13671126_1668997970090978_1045820693_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465833760;13-6-2016 18:02;2169;95927;"""When ur having a cheat day and see someone judging u"" -Doug";272308462;1,27183E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BGkZFNmth4V;https://scontent-amt2-1.cdninstagram.com/vp/8a2576063def77c48bb47dbfd507fadd/5CB1B62C/t51.2885-15/e15/13320066_249929542051653_1588515798_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465764986;12-6-2016 22:56;7221;70099;Now this is a music video I'd watch on repeat 🐼;272308462;1,27125E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGj45UCNh-_;https://scontent-amt2-1.cdninstagram.com/vp/64e083e7d70e3503e77a0e81e727f302/5D37DACA/t51.2885-15/e35/13774881_782644911874671_1540861045_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465748111;12-6-2016 18:15;2231;90868;"""I'm gonna be a bronze goddess"" -Doug";272308462;1,27111E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGiM0DoNhxi;https://scontent-amt2-1.cdninstagram.com/vp/5a6fd8211ea81e99a408523955ae3348/5D45C3C3/t51.2885-15/e35/13774690_1581253555504687_1041986621_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465691445;12-6-2016 2:30;670;80069;"""I like music festivals at home, on the Internet, in air conditioning"" -Doug";272308462;1,27063E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGhPG6Xthwe;https://scontent-amt2-1.cdninstagram.com/vp/d40cb1a1611a9babea1d1a2464056eb1/5D2941D4/t51.2885-15/e35/13744017_215514235512443_1278382620_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465659094;11-6-2016 17:31;1726;106648;"""I shall call u mini-me"" -Doug";272308462;1,27036E+18;;
itsdougthepug;nbafinals,partner;photo;https://www.instagram.com/p/BGfdsaUNh9L;https://scontent-amt2-1.cdninstagram.com/vp/a59452f38981b50cc60915cc42b3b89d/5D3541EB/t51.2885-15/e35/13767527_525090374348312_2069297836_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465599632;11-6-2016 1:00;942;70466;"""Ballers gonna ball"" -Doug";;;;
•;;;;;;;;;;;;;
"Go follow Doug on Twitter @itsdougthepug to see a new exclusive video of him on the court for tonight’s #NBAFinals game! #partner with Twitter""";272308462;1,26986E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BGeq9Bsth-f;https://scontent-amt2-1.cdninstagram.com/vp/d44a09286f9fa1cd1ab197fb162bf049/5D4B5234/t51.2885-15/e35/13687044_168485623562787_873969782_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465573030;10-6-2016 17:37;1559;86628;"""My butt's getting bigger, isn't it..."" -Doug";272308462;1,26964E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGdAUAxthwe;https://scontent-amt2-1.cdninstagram.com/vp/ed8e9c22e68c42eab8c67611ffbf0484/5D31FB4A/t51.2885-15/e35/13696944_109368442841249_1474500875_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465517119;10-6-2016 2:05;1254;94826;"""Let's go skinny dipping"" -Doug";272308462;1,26917E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGcN-iWNhwi;https://scontent-amt2-1.cdninstagram.com/vp/308a9176a92c517591ba0b09c77bf715/5D346F61/t51.2885-15/e35/13687014_304157089975223_1292961063_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465490729;9-6-2016 18:45;815;69806;"""Rollin' with the homies"" -Doug ";;;;
"W/ @lukebryan @keithurban @nicolekidman""";272308462;1,26895E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BGagGU9th5l;https://scontent-amt2-1.cdninstagram.com/vp/784e64875a1278f258f0592715ca8ed3/5D4B08C9/t51.2885-15/e35/13827362_1628541167461181_2060763524_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465433121;9-6-2016 2:45;1585;81261;"""Pregamed too hard with @blakeshelton"" -Doug";272308462;1,26847E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BGZhOuoNh1-;https://scontent-amt2-1.cdninstagram.com/vp/72c85765d08e7396035f0eb8ee2c518b/5D4CB60F/t51.2885-15/e35/13768336_1048974761845904_793505809_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1465400160;8-6-2016 17:36;2367;77309;"""Ur weird but I love that about u"" -Doug";272308462;1,26819E+18;;
